Ticker,Name,Sector,Industry,Market Cap,Revenue (ttm),Net Income (ttm),EPS (ttm),Total Assets,Total Liabilities,Shareholder Equity,Cash,Operating Cash Flow,Free Cash Flow,Gross Margin,Operating Margin,Net Margin,PE Ratio
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,19524450304.0,11427999744.0,-835000000.0,-3.26,,,,613000000.0,1098000000.0,-1259374976.0,0.36183,0.09427,,
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,26622099456.0,19900999680.0,396000000.0,1.17,,,,1156000000.0,995000000.0,485624992.0,0.29038998,-0.00644,,43.102566
IPG,"Interpublic Group of Companies,",Communication Services,Advertising Agencies,9383874560.0,9000999936.0,493700000.0,1.31,,,,1868999936.0,1175600000.0,1069362496.0,0.22551,0.07955,,19.374046
INTU,Intuit Inc.,Technology,Software - Application,217757204480.0,18183999488.0,3468000000.0,12.22,,,,,6242999808.0,5197749760.0,0.80263,0.15697,,63.88216
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,195147825152.0,8714900480.0,2476100096.0,6.81,,,,4511300096.0,2731200000.0,1659849984.0,0.67086,0.25655,,79.95154
IVZ,Invesco Ltd,Financial Services,Asset Management,7487611904.0,6120900096.0,567600000.0,1.25,,,,821699968.0,1159800064.0,10569037824.0,0.28774,0.18134001,,13.384
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,19994394624.0,2618856960.0,476523008.0,0.78,,,,119852000.0,1116736000.0,977758976.0,0.58558,0.27612,,41.820515
IQV,"IQVIA Holdings, Inc.",Healthcare,Diagnostics & Research,28413521920.0,15496999936.0,1334000000.0,7.33,,,,1876000000.0,2761999872.0,2157750016.0,0.34715998,0.13711001,,22.40655
IRM,Iron Mountain Incorporated (Del,Real Estate,REIT - Specialty,29705029632.0,6265574912.0,122047000.0,0.41,,,,155338000.0,1263969024.0,-776869888.0,0.56054,0.20121,,245.56097
JBHT,"J.B. Hunt Transport Services, I",Industrials,Integrated Freight & Logistics,15164870656.0,12064594944.0,561132992.0,5.51,,,,43407000.0,1420881024.0,337648992.0,0.18825,0.061160002,,27.745916
JBL,Jabil Inc.,Technology,Electronic Components,24255166464.0,28514000896.0,577000000.0,5.26,,,,1523000064.0,1587000064.0,1419874944.0,0.08859,0.04893,,42.967678
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,13202997248.0,2319827968.0,429216992.0,5.87,,,,39870000.0,546190976.0,230522256.0,0.42058998,0.23712999,,30.889269
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,15933887488.0,11686905856.0,380030016.0,3.04,,,,1380508032.0,690160000.0,1289841024.0,0.25028,0.06695,,43.62171
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,375370973184.0,89330999296.0,21809999872.0,8.99,,,,38781001728.0,24782999552.0,16797124608.0,0.68901,0.29407,,17.353725
JCI,Johnson Controls International ,Industrials,Building Products & Equipment,70220193792.0,23247998976.0,2224000000.0,3.31,,,,799000000.0,3392999936.0,2593499904.0,0.36012,0.11311,,32.23867
JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,822610624512.0,168713994240.0,58242998272.0,20.38,,,,1478705020928.0,-139692998656.0,,0.0,0.43342,,14.524044
K,Kellanova,Consumer Defensive,Packaged Foods,27755120640.0,12632000512.0,1380000000.0,3.97,,,,336000000.0,1512000000.0,722124992.0,0.36661,0.14823,,20.151133
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,40414105600.0,15301999616.0,1056000000.0,0.56,,,,1057000000.0,1910000000.0,1793374976.0,0.58241004,0.16707,,37.589283
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,45893238784.0,15518000128.0,1504000000.0,1.1,,,,653000000.0,2343000064.0,1535000064.0,0.55252,0.22118,,30.718182
KEY,KeyCorp,Financial Services,Banks - Regional,20231051264.0,4464000000.0,-118000000.0,-0.19,,,,3624000000.0,165000000.0,,0.0,0.31288,,
KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instruments,28750807040.0,5107999744.0,742000000.0,4.25,,,,3118000128.0,1476000000.0,976499968.0,0.61882997,0.20521,,39.30588
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,43839528960.0,19748999168.0,2464999936.0,7.35,,,,563000000.0,3123000064.0,2051624960.0,0.36451998,0.16941999,,17.97551
KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,14625844224.0,2069884032.0,515387008.0,0.76,,,,131655000.0,1053342976.0,797736128.0,0.68698996,0.33567002,,28.44737
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,63148892160.0,15498999808.0,2568999936.0,1.16,,,,86000000.0,5608000000.0,257875008.0,0.50261,0.26997998,,24.49138
KKR,KKR & Co. Inc.,Financial Services,Asset Management,128234110976.0,20308705280.0,2194629888.0,2.31,,,,40343830528.0,7672171008.0,,0.60527,0.17134,,60.000004
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,122267385856.0,11550155776.0,3695239936.0,27.45,,,,4028622080.0,3809527040.0,2567814400.0,0.60562,0.42453998,,33.68233
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,31553175552.0,25433999360.0,2655000064.0,2.19,,,,2787000064.0,4132999936.0,2305625088.0,0.34576,0.20552999,,12.173515
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,46168522752.0,146972000256.0,2564000000.0,3.67,,,,2308999936.0,5600999936.0,2850500096.0,0.23811,0.01993,,19.027248
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,47807700992.0,21245999104.0,1604999936.0,8.42,,,,517000000.0,2620999936.0,3564999936.0,0.2601,0.13328,,30.371733
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,21920194560.0,13177400320.0,730800000.0,8.66,,,,369400000.0,1634099968.0,967924992.0,0.27889,0.09937,,30.241343
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,126389846016.0,17135705088.0,4658411008.0,3.59,,,,5450718208.0,4481505792.0,2826895104.0,0.48056,0.33087003,,27.523676
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,7404356608.0,6387400192.0,367000000.0,2.55,,,,67500000.0,802000000.0,15387500.0,0.23803,0.17034,,20.576471
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,34073602048.0,11201000448.0,1304000000.0,1.79,,,,3036000000.0,3016000000.0,1662249984.0,0.79011,0.21523,,26.938549
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,21181999104.0,16931999744.0,1332999936.0,9.92,,,,845000000.0,1336999936.0,921625024.0,0.17228001,0.12415,,16.588709
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,28377264128.0,35371978752.0,3217039872.0,12.07,,,,6433734144.0,,,0.20634001,0.07911,,9.123447
LII,"Lennox International, Inc.",Industrials,Building Products & Equipment,21440624640.0,5366799872.0,802899968.0,22.46,,,,222900000.0,932700032.0,589800000.0,0.32801998,0.14423001,,26.902048
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,700835561472.0,49003200512.0,11106400256.0,12.31,,,,3221799936.0,9317499904.0,-1821975040.0,0.81697,0.42490003,,63.41754
LIN,Linde plc,Basic Materials,Specialty Chemicals,223866912768.0,33016999936.0,6610999808.0,13.79,,,,5294000128.0,9630000128.0,3411000064.0,0.48257,0.28291,,34.48731
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,34596605952.0,22738212864.0,692904000.0,2.95,,,,7158680064.0,2057555968.0,1639135232.0,0.25536,0.03328,,50.600002
LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,9985164288.0,14115000320.0,701000000.0,2.69,,,,227000000.0,865000000.0,510249984.0,0.39270002,0.08605,,14.379182
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,108366585856.0,71810998272.0,5503000064.0,23.22,,,,1803000064.0,6745999872.0,5291125248.0,0.10231,0.12687,,19.919035
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,19373905920.0,17773000704.0,1327000064.0,6.1,,,,5715999744.0,3563000064.0,3020999936.0,0.36301997,0.13796,,15.145902
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,127953600512.0,83240001536.0,6825999872.0,12.1,,,,3054000128.0,8741999616.0,5662374912.0,0.33365002,0.119160004,,18.868595
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,29684695040.0,10749894656.0,1807767040.0,14.7,,,,1325272064.0,2026235008.0,1183213952.0,0.59339,0.18502001,,16.84898
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,19930013696.0,39674998784.0,939000000.0,2.89,,,,1895000064.0,3353999872.0,1453374976.0,0.10105,0.01433,,21.456745
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,32517330944.0,8785000448.0,2491000064.0,14.94,,,,23079000064.0,3636999936.0,,0.0,0.36626998,,13.559572
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,54085029888.0,137968992256.0,2432000000.0,7.26,,,,3812000000.0,7069000192.0,2657750016.0,0.0867,0.01429,,24.249311
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Capital Markets,8127743488.0,815355008.0,216631008.0,5.77,,,,586390976.0,419815008.0,503360736.0,0.62065,0.42374,,37.561523
MAR,Marriott International,Consumer Cyclical,Lodging,76699099136.0,6681999872.0,2476000000.0,8.8,,,,523000000.0,2616999936.0,1812999936.0,0.81891996,0.59016997,,31.82159
MMC,"Marsh & McLennan Companies, Inc",Financial Services,Insurance Brokers,105975939072.0,25045999616.0,4040999936.0,8.15,,,,1604000000.0,4461000192.0,4121999872.0,0.44318,0.30435,,26.390186
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,33632622592.0,6638000128.0,1066000000.0,17.43,,,,101000000.0,1504999936.0,291875008.0,0.29542,0.14782,,32.007458
MAS,Masco Corporation,Industrials,Building Products & Equipment,14002329600.0,7703000064.0,793000000.0,3.66,,,,377000000.0,1011000000.0,734000000.0,0.36336,0.1588,,18.13661
MA,Mastercard Incorporated,Financial Services,Credit Services,516916576256.0,29069000704.0,13143000064.0,14.26,,,,7894000128.0,15488000000.0,14451000320.0,1.0,0.5931,,39.91865
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,7979621376.0,3450904064.0,545648000.0,2.02,,,,414169984.0,841732992.0,691691648.0,0.71917,0.20764999,,16.108912
MKC,"McCormick & Company, Incorporat",Consumer Defensive,Packaged Foods,20155080704.0,6742799872.0,775600000.0,2.87,,,,124100000.0,781800000.0,428837504.0,0.38542998,0.15649,,26.184671
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,210276909056.0,25706999808.0,8161999872.0,11.34,,,,1238000000.0,9484999680.0,5306375168.0,0.56825,0.44577,,25.93298
MCK,McKesson Corporation,Healthcare,Medical Distribution,89843441664.0,359051001856.0,3295000064.0,25.75,,,,5690999808.0,6085000192.0,4733250048.0,0.03571,0.0153,,27.93398
MDT,Medtronic plc.,Healthcare,Medical Devices,113250574336.0,33536999424.0,4662000128.0,3.61,,,,8965000192.0,7043999744.0,4206249984.0,0.65392995,0.17094,,24.484766
MRK,"Merck & Company, Inc.",Healthcare,Drug Manufacturers - General,203217666048.0,63921999872.0,17433999360.0,6.88,,,,9228000256.0,20878000128.0,17124249600.0,0.7707,0.40061,,11.763082
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1807828516864.0,170359996416.0,66635001856.0,25.55,,,,70229999616.0,96108003328.0,36658999296.0,0.81767,0.41487,,28.141293
MET,"MetLife, Inc.",Financial Services,Insurance - Life,54140182528.0,73494003712.0,4304999936.0,6.12,,,,30075000832.0,16531999744.0,1656249984.0,0.25799,0.102910005,,13.178105
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,25128067072.0,3830156032.0,849217984.0,40.03,,,,64291000.0,972808000.0,743663872.0,0.60137004,0.25193,,30.204346
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,10230080512.0,17134156800.0,674556032.0,2.24,,,,2270563072.0,2360303104.0,556492032.0,0.45415002,0.09666,,16.78125
MCHP,Microchip Technology Incorporat,Technology,Semiconductors,39408488448.0,4401600000.0,-2700000.0,-0.01,,,,771699968.0,898099968.0,1055487488.0,0.56068003,-0.02957,,
MU,"Micron Technology, Inc.",Technology,Semiconductors,136858402816.0,33813000192.0,6224999936.0,5.55,,,,10810999808.0,15200000000.0,1219874944.0,0.37133998,0.2332,,22.034233
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3707648344064.0,270010007552.0,96635002880.0,12.92,,,,79617998848.0,130710003712.0,54817001472.0,0.69074994,0.45671,,38.609905
MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,18074155008.0,2196687872.0,561670016.0,4.8,,,,55776000.0,1094653056.0,990585280.0,0.59199,0.29018,,31.347916
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,11791764480.0,3176999936.0,-3356999936.0,-8.73,,,,5975000064.0,-3052000000.0,-3197499904.0,-0.82373,-9.722219,,
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",6930237440.0,10683299840.0,485300000.0,7.65,,,,702499968.0,953900032.0,669262528.0,0.25469,0.04802,,14.488888
MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,12985236480.0,40289001472.0,1176000000.0,20.7,,,,9294000128.0,620000000.0,585374976.0,0.119040005,0.040430002,,11.573913
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,10001760256.0,11334700032.0,1035600000.0,4.97,,,,412700000.0,1794200064.0,671500032.0,0.39001998,0.10047,,9.947686
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,89329623040.0,36464001024.0,3600999936.0,2.69,,,,1560999936.0,4678000128.0,3596750080.0,0.32736,0.07763,,25.64684
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,36323684352.0,2386768896.0,1827949952.0,37.46,,,,1026664000.0,796745984.0,443831744.0,0.55374,0.2647,,20.252003
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,61518520320.0,7448168960.0,1509991936.0,1.52,,,,1903419008.0,2023991040.0,1444561536.0,0.5464,0.30844,,41.5
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,90879483904.0,7225999872.0,2106000000.0,11.58,,,,2200999936.0,2820000000.0,2182374912.0,0.72751,0.45894,,43.614853
MS,Morgan Stanley,Financial Services,Capital Markets,231246675968.0,63958999040.0,13690999808.0,8.53,,,,548954996736.0,-26973999104.0,,0.86549,0.37457,,16.898008
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,11823200256.0,11064299520.0,367800000.0,1.16,,,,259200000.0,1422099968.0,502837504.0,0.14471,0.12915,,32.12931
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,70912589824.0,10956000256.0,2046000000.0,11.99,,,,1564000000.0,2519000064.0,1923000064.0,0.51424,0.24881001,,35.43286
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,45474328576.0,2921989120.0,1141773952.0,14.51,,,,357105984.0,1503227008.0,1127484800.0,0.82113,0.50551,,40.505856
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,51711168512.0,7816000000.0,1278000000.0,2.21,,,,705000000.0,2072000000.0,1834000000.0,0.61016,0.27368,,40.755653
NTAP,"NetApp, Inc.",Technology,Computer Hardware,21491257344.0,6572000256.0,1186000000.0,5.67,,,,3852999936.0,1506000000.0,1158625024.0,0.70192003,0.22748,,18.917109
NFLX,"Netflix, Inc.",Communication Services,Entertainment,552042233856.0,40173326336.0,9269773312.0,21.2,,,,8370990080.0,7938040832.0,21784893440.0,0.46919,0.31746998,,61.187737
NEM,Newmont Corporation,Basic Materials,Gold,66668699648.0,19669000192.0,5005000192.0,4.39,,,,4716000256.0,7617999872.0,7086374912.0,0.52789,0.40240002,,13.644648
NWSA,News Corporation,Communication Services,Entertainment,17716205568.0,10268000256.0,467000000.0,0.82,,,,2102000000.0,1200999936.0,-670875008.0,0.51948,0.0896,,36.26829
NWS,News Corporation,Communication Services,Entertainment,17649016832.0,10268000256.0,467000000.0,0.82,,,,2102000000.0,1200999936.0,-670875008.0,0.51948,0.0896,,41.939026
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,152091574272.0,25269000192.0,5511000064.0,2.67,,,,2419000064.0,12952000512.0,-11337249792.0,0.60841,0.3661,,27.67041
NKE,"Nike, Inc.",Consumer Cyclical,Footwear & Accessories,112750878720.0,46308999168.0,3219000064.0,2.16,,,,9150999552.0,,,0.42735,0.02893,,35.365738
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,18621011968.0,5932000256.0,868099968.0,1.85,,,,259400000.0,2011699968.0,-601249984.0,0.51035,0.34623,,21.383783
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,12589052928.0,2704443904.0,446551008.0,7.77,,,,130157000.0,539521024.0,304186752.0,0.54785,0.24858999,,28.671814
NSC,Norfolk Southern Corporation,Industrials,Railroads,59179048960.0,12112000000.0,3316000000.0,14.65,,,,1006000000.0,4163000064.0,1379874944.0,0.49488,0.32843,,17.918089
NTRS,Northern Trust Corporation,Financial Services,Asset Management,25620787200.0,8577099776.0,2148499968.0,10.71,,,,8066899968.0,3716400128.0,,0.0,0.2689,,12.296919
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,72568496128.0,40368001024.0,3711000064.0,25.34,,,,1684999936.0,3528999936.0,2911749888.0,0.19344999,0.074250005,,19.897396
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,9820817408.0,9415989248.0,852609024.0,1.76,,,,184359008.0,1921873024.0,-750045888.0,0.40471,0.094440006,,12.488636
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,30966829056.0,29286000640.0,1296999936.0,6.28,,,,693000000.0,2894000128.0,2221499904.0,0.21468,0.13384,,25.221336
NUE,Nucor Corporation,Basic Materials,Steel,31813640192.0,30427000832.0,1332000000.0,5.67,,,,4060999936.0,3883000064.0,193982000.0,0.10524,0.04138,,24.315695
NVDA,NVIDIA Corporation,Technology,Semiconductors,3885920157696.0,148514996224.0,76773998592.0,3.1,,,,53690998784.0,76158001152.0,55443001344.0,0.70107,0.49108002,,51.4
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,22289057792.0,10742590464.0,1587234944.0,484.76,,,,2176901888.0,1435784960.0,1303018240.0,0.24995,0.16814,,15.725802
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,58635190272.0,12323000320.0,2360999936.0,9.18,,,,3988000000.0,2496000000.0,1445624960.0,0.56196,0.25996,,25.283224
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,78072717312.0,16869163008.0,2377926912.0,2.72,,,,191248000.0,3100481024.0,1610164736.0,0.51228,0.17923,,33.577206
OXY,Occidental Petroleum Corporatio,Energy,Oil & Gas E&P,43105026048.0,27552999424.0,2455000064.0,2.47,,,,2612000000.0,11580000256.0,4067624960.0,0.64095,0.22152,,17.732794
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,36142911488.0,5729594880.0,1148429056.0,5.33,,,,97198000.0,1571908992.0,607407232.0,0.39749,0.24588,,32.08818
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,14630758400.0,15749000192.0,1449699968.0,7.32,,,,3378299904.0,1565200000.0,1268012544.0,0.18653,0.1318,,10.206284
ON,ON Semiconductor Corporation,Technology,Semiconductors,23652290560.0,6665299968.0,633699968.0,1.44,,,,3012499968.0,2010000000.0,1121924992.0,0.39853,-0.02379,,39.305553
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,51307270144.0,24960000000.0,3031000064.0,5.12,,,,141000000.0,5196000256.0,1758000000.0,0.35621,0.15691,,16.042969
ORCL,Oracle Corporation,Technology,Software - Infrastructure,666591559680.0,57399001088.0,12442999808.0,4.35,,,,11203000320.0,20821000192.0,678000000.0,0.7051,0.32484,,54.556324
OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,39274307584.0,14174000128.0,1535000064.0,3.82,,,,1918000000.0,1582000000.0,1348499968.0,0.30175,0.16537,,26.04974
PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,51267497984.0,32361199616.0,3471800064.0,6.59,,,,8099999744.0,4082200064.0,-49712500.0,0.16684,0.12236,,14.819424
PKG,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,18202052608.0,8544799744.0,856000000.0,9.55,,,,843100032.0,1269900032.0,388112512.0,0.21913,0.13769001,,21.182198
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,317077487616.0,3115023872.0,570691008.0,0.22,,,,5430688768.0,1334548992.0,931205248.0,0.8001,0.19917999,,610.7273
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,134573580288.0,8874699776.0,1237799936.0,1.73,,,,3300199936.0,3207899904.0,3175474944.0,0.73561996,0.09803,,116.658966
PARA,Paramount Global,Communication Services,Entertainment,9114972160.0,28720001024.0,-5488999936.0,-8.26,,,,2672999936.0,672000000.0,15055750144.0,0.32584,0.0787,,
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,91891548160.0,19793741824.0,3392791040.0,25.97,,,,408735008.0,3546012928.0,2980823296.0,0.36653,0.21664,,27.691568
PAYX,"Paychex, Inc.",Technology,Software - Application,53040365568.0,5571700224.0,1657299968.0,4.58,,,,1663100032.0,1951100032.0,1497562496.0,0.72353,0.37553,,32.124454
PAYC,"Paycom Software, Inc.",Technology,Software - Application,13055998976.0,1913799936.0,394200000.0,7.03,,,,520800000.0,567800000.0,296926496.0,0.85892,0.34892,,33.153625
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,74486300672.0,31889000448.0,4545999872.0,4.45,,,,11210999808.0,6693000192.0,1741874944.0,0.41397,0.20139,,17.211235
PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,17583001600.0,4076000000.0,647000000.0,3.87,,,,140600000.0,835400000.0,658825024.0,0.39657003,0.22476,,27.614988
PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,185616809984.0,91522998272.0,9370000384.0,6.8,,,,8582000128.0,12574999552.0,7581499904.0,0.55074,0.15816,,19.908823
PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,144294674432.0,62464000000.0,7866999808.0,1.38,,,,17319000064.0,13989000192.0,15049249792.0,0.74424005,0.35166,,18.391304
PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,30569730048.0,24540999680.0,2350000128.0,1.09,,,,2023000064.0,8622000128.0,-5102249984.0,0.3759,0.23082,,12.761467
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,278430285824.0,38385999872.0,7574000128.0,6.35,,,,4442999808.0,11626000384.0,8564250112.0,0.65680003,0.41017,,28.17008
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,51862654976.0,137772007424.0,1846000000.0,4.44,,,,1488999936.0,4614000128.0,1671624960.0,0.09099,-0.00483,,28.668919
PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,10796057600.0,5205483008.0,587299968.0,5.05,,,,10047000.0,1664365056.0,-359840736.0,0.41361,0.0583,,17.90495
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,77756612608.0,21009000448.0,5655000064.0,14.15,,,,10892999680.0,5613000192.0,,0.0,0.35276002,,13.891873
POOL,Pool Corporation,Industrials,Industrial Distribution,11354502144.0,5261668864.0,406884992.0,10.68,,,,71644000.0,540968000.0,402759872.0,0.29442,0.07236,,28.279024
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,26846603264.0,15680000000.0,1314000000.0,5.64,,,,1903000064.0,1462000000.0,1066750016.0,0.41696,0.13301,,20.971632
